insertId,labels.execution_id,labels.instance_id,logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
63f4f82c0009afc027210789,ymic0a5hiysp,00c61b117c08708295dec4932af66e5a7728806f8e028446adde96bc5d65082cf247b382a88fb542309613a4ef1212f6341328ee77d13399a504,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:20.894086590Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:20.634816Z,projects/blidd-experiments/traces/9718e7cbf37392f01084eb6163e2e2b2
63f4f82c0007062d6ddb217c,ci18fnagdz1j,00c61b117c409f074773eea5e5756b2ec2943b06cb4f46e4c59922015c99e2ef399c47cec903fb0e779a39b1e23c52c63e9114b7dc306fe48c6b,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:20.552811449Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:20.460333Z,projects/blidd-experiments/traces/78c70c8cb3821d69195954ebca988cca
oz2rtnfdwlgsv,ymic0a5hiysp,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:20.558661034Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2608 ms, finished with status: 'crash'",2023-02-21T16:58:20.444205382Z,projects/blidd-experiments/traces/9718e7cbf37392f01084eb6163e2e2b2
1jrs9l9ff5y5uh,ci18fnagdz1j,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:20.552811449Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2472 ms, finished with status: 'crash'",2023-02-21T16:58:20.284996509Z,projects/blidd-experiments/traces/78c70c8cb3821d69195954ebca988cca
63f4f82c00025a50a380ff10,vu6765jwvo51,00c61b117ce8a4abb6fbc2404aa1172f96dd9fc36be6f1053a7727e0d25e8ac6d97843f2a88a6cb63dd51e0345c6c76e0027d827f313332e908f,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:20.355197377Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:20.154192Z,projects/blidd-experiments/traces/cb25a39916f5184a1e93321a5f331f95
1xnaezsf98gwjr,vu6765jwvo51,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:20.021815757Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3047 ms, finished with status: 'crash'",2023-02-21T16:58:19.946180892Z,projects/blidd-experiments/traces/cb25a39916f5184a1e93321a5f331f95
bdz9e5f6efgya,fivt94njgrdq,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:18.411024953Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:18.408794914Z,projects/blidd-experiments/traces/eb19750b32964a2cf2e15442171533cc
1nxspmgf6vohmc,qtlqmjvc852d,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:18.714482744Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:18.400543817Z,projects/blidd-experiments/traces/3b4cb4bbf00ca32870200261d6f5602b
crswe1ff124ca,7b605lvjw8wy,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:18.392534914Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:18.390588001Z,projects/blidd-experiments/traces/99192ad98823c5f92d2181a1ac2e7685
w6xqjtf50uh9a,7m7qyqa3vbyt,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:18.283245641Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:18.236316942Z,projects/blidd-experiments/traces/a83fecda6fa1ea98def6299a898e26f9
