insertId,labels.execution_id,labels.instance_id,logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
1sxvkgufaj9tfh,n8dhlq2su9yb,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:09.027976510Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4178 ms, finished with status: 'crash'",2023-02-21T23:28:09.016019657Z,projects/blidd-experiments/traces/24d77e513ff64fbdff2782a0386d4f65
63f55389000033ce7d2b0a4b,lyu0zeuw3g8d,00c61b117c1a360b1be70e26ec22c69052fd9dccc711a74d2961110bf981b2e6cf04ab77251e65a6bf87275f1729a94464003a326e1f41a7caee,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:09.146745245Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:09.013262Z,projects/blidd-experiments/traces/1bd1b281acd44f9e2a2d88933916ed36
usu9i3f6k9hjp,rxwv1dep24ex,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:09.141960763Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4834 ms, finished with status: 'crash'",2023-02-21T23:28:09.012749258Z,projects/blidd-experiments/traces/8baf1cbb0b9568f9ea880e1552581737
63f55388000df5b0dff912df,o0ugwtwop56d,00c61b117c703ace6e4d44935e6b605e62c51aa95770bc8d37aeae0774319b44d78b30dfd59943c64907c017cd6954e1a1b9c22572f2298ba2ca,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.980344765Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:08.914864Z,projects/blidd-experiments/traces/34285b02b2d03f1ac35ca2b28fe3c7b9
63f55388000dc221919d2055,gm3ndjt6nsx6,00c61b117c2a9915a248484e47a626436ba8e65772f8b76110dc59902068561a4218e7c13dece9305132bdf7c4e84cec11437ff0339bbdea4ff1,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.952359721Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:08.901665Z,projects/blidd-experiments/traces/59d463a9c30160c75e42a6c3207129e6
63f55388000b86a8ef626ad4,3840of5vh9l3,00c61b117c36d18e9799e90f97eb5841dc6d50cc2563703388f71688ea50176282badd97426861b7942754bc96d2069dab18b55fac717a5afae0,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.952359721Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:08.755368Z,projects/blidd-experiments/traces/1f4a7966b02291022326d1c9993a9799
1lpt1nzf8kzpus,lyu0zeuw3g8d,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.809951911Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4334 ms, finished with status: 'crash'",2023-02-21T23:28:08.725153528Z,projects/blidd-experiments/traces/1bd1b281acd44f9e2a2d88933916ed36
63f55388000a894852830e13,a0mfrz15c1ux,00c61b117c3e53fbb935254c9572284bf3d26215f6823a57d5725ee06267cb4e5cf37c8c58523b619277a97164931fa0a3a3ede22731667a5fab,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.989351991Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:08.690504Z,projects/blidd-experiments/traces/65e34cef703b8e0a02117d42852eaa8e
1vzq5ylfeaujgv,gm3ndjt6nsx6,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.619282698Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4496 ms, finished with status: 'crash'",2023-02-21T23:28:08.550156479Z,projects/blidd-experiments/traces/59d463a9c30160c75e42a6c3207129e6
63f553880008566d928563a5,9jtzqhdqcma1,00c61b117c9914b8dcd35d456b1e5afb62818dcd2366bf7db7b0aadeb72deeda105dbb7626e380b64f739921fcdd3983d22cdccf049d1532a308,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.647188732Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:08.546413Z,projects/blidd-experiments/traces/e198cf5459232138a1af4cb9f7387de7
